t,x,y,theta,x_ref,y_ref,theta_ref,ex,ey,eth,v_cmd,omega_cmd,front_left_speed,front_right_speed,rear_caster_angle_deg,caster_ok,V,Vdot_theory
19.6,-0.2084167187095355,-1.4875455277818277,-0.13772931172815506,-0.20791190874744686,-1.4855209989094713,-0.1390556470513573,0.00022207332027496262,0.0020746647182739108,-0.0013263353232022546,0.35044383878665186,0.23358519407025996,0.3130702077354103,0.38781746983789345,-15.639442664633892,1.0,2.3966707678876556e-06,-9.78215298165883e-07
19.62,-0.20147421387972558,-1.4885078065072892,-0.1330576078467498,-0.20097723865576977,-1.4864750753182179,-0.13438898038469027,0.00022290943174375997,0.0020806950390407815,-0.0013313725379404673,0.35044550866678725,0.2335835620987521,0.31307213873098694,0.38781887860258757,-15.639267869814416,1.0,2.411059301742478e-06,-9.856531232545375e-07
19.64,-0.194527256241925,-1.4894376459539107,-0.12838593660477482,-0.19403819173439268,-1.4873967796618517,-0.12972231371802323,0.00022374011120608015,0.0020866862910432975,-0.0013363771132484104,0.35044716768929557,0.233581940709844,0.3130740571757205,0.3878202782028706,-15.639094211054147,1.0,2.42539759767853e-06,-9.930706375568316e-07
19.66,-0.18757599761519575,-1.490335025717947,-0.12371429779057808,-0.1870949191000658,-1.4882860918677363,-0.12505564705135797,0.00022456539406804835,0.002092638727550989,-0.0013413492607798894,0.3504488159250614,0.2335803298348047,0.3130759631514926,0.38782166869863016,-15.638921680941563,1.0,2.4396854263293298e-06,-1.0004676125925773e-06
19.68,-0.18062058990953112,-1.4911999261060218,-0.119042691193882,-0.18014757196156056,-1.4891429925686634,-0.12038898038468915,0.0002253853155087509,0.0020985526001901606,-0.0013462891908071484,0.350450453444513,0.23357872940536578,0.31307785673965444,0.3878230501493715,-15.638750272114343,1.0,2.4539225670466916e-06,-1.0078438260134037e-06
19.7,-0.1736611851225487,-1.4920323281355197,-0.11437111660577459,-0.17319630161638713,-1.4899674631032738,-0.11572231371802388,0.00022619991047116236,0.0021044281589533437,-0.0013511971122492916,0.3504520803176046,0.23357713935367802,0.31307973802101613,0.3878244226141931,-15.638579977257399,1.0,2.4681088076306923e-06,-1.0151990615193196e-06
19.72,-0.16669793533618252,-1.4928322135349652,-0.10969957381870099,-0.16624125944748905,-1.490759485516464,-0.11105564705135684,0.00022700921367435414,0.0021102656522107525,-0.0013560732326558522,0.35045369661384085,0.23357555961235993,0.31308160707586324,0.38782578615181845,-15.638410789104876,1.0,2.482243944320401e-06,-1.022533108735664e-06
19.740000000000002,-0.15973099271337277,-1.4935995647443856,-0.1050280626264537,-0.1592825969199555,-1.4915190425597773,-0.1063889803846898,0.00022781325960560074,0.002116065326720674,-0.001360917758236102,0.3504553024022609,0.23357399011445396,0.31308346398394826,0.38782714082057357,-15.63824270043807,1.0,2.4963277814467553e-06,-1.0298457631349488e-06
19.76,-0.15276050949475434,-1.4943343649156586,-0.1003565828241646,-0.1523204655777176,-1.4922461176917792,-0.10172231371802276,0.00022861208252731872,0.0021218274276396305,-0.0013657308938581636,0.35045689775145233,0.2335724307934423,0.3130853088245016,0.3878284866784031,-15.638075704085814,1.0,2.5103601315343186e-06,-1.0371368259329234e-06
19.78,-0.14578663799534375,-1.495036597912845,-0.09568513420829561,-0.1453550170402508,-1.4929406950784174,-0.09705564705135572,0.00022940571647582609,0.0021275521985336322,-0.0013705128430601121,0.3504584827295488,0.23357088158324066,0.3130871416762303,0.38782982378286734,-15.63790979292418,1.0,2.5243408149890856e-06,-1.0444061039948482e-06
19.8,-0.13880953060122447,-1.4957062483125054,-0.09101371657663071,-0.1383864029992675,-1.493602759593368,-0.09238898038469046,0.0002301941952683165,0.0021332398813871624,-0.0013752638080597457,0.35046005740424396,0.23356934241819108,0.3130889626173334,0.38783115219115455,-15.637744959875445,1.0,2.5382696600072874e-06,-1.0516534097489574e-06
19.82,-0.1318293397662309,-1.4963433014040026,-0.08634232972826705,-0.1314147752154229,-1.4942322968183628,-0.08772231371802341,0.00023097755249476613,0.0021388907166151796,-0.0013799839897563615,0.3504616218427753,0.23356781323307527,0.3130907717254833,0.3878324719600673,-15.637581197909592,1.0,2.552146502405757e-06,-1.0588785610765313e-06
19.84,-0.12484621800863108,-1.496947743189788,-0.08167097346360563,-0.12444028551500082,-1.4948292930435052,-0.08305564705135637,0.00023175582152901348,0.002144504943071414,-0.00138467358775074,0.35046317611194633,0.23356629396308629,0.31309256907785254,0.3878337831460401,-15.637418500041578,1.0,2.565971185617173e-06,-1.0660813812459847e-06
19.86,-0.11786031790780802,-1.4975195603856728,-0.07699964758434374,-0.11746308578661106,-1.4953937352675672,-0.07838898038469111,0.00023252903552591954,0.0021500827980606924,-0.0013893328003473648,0.3504647202781209,0.23356478454384133,0.3130943547511063,0.38783508580513554,-15.637256859332387,1.0,2.5797435603872182e-06,-1.0732616988112152e-06
19.88,-0.11087179210093986,-1.4980587404210846,-0.07232835189346698,-0.11048332797788574,-1.4959256111982744,-0.07372231371802407,0.0002332972274190556,0.002155624517346543,-0.0013939618245570884,0.3504662544072187,0.233563284911387,0.31309612882139676,0.3878363799930406,-15.637096268889541,1.0,2.593463484768853e-06,-1.080419347512177e-06
19.900000000000002,-0.10388079327967917,-1.4985652714393072,-0.06765708619523902,-0.10350116409215947,-1.4964249092525719,-0.06905564705135703,0.00023406042993282398,0.0021611303351632563,-0.001398560856118003,0.3504677785647395,0.23356179500217464,0.31309789136439153,0.38783766576508744,-15.636936721864492,1.0,2.607130823881461e-06,-1.0875541662155544e-06
19.92,-0.09688747418683057,-1.499039142297707,-0.06298585029519543,-0.09651674618517517,-1.4968916185568768,-0.06438898038468999,0.00023481867556753957,0.002166600484225293,-0.001403130089494553,0.3504692928157332,0.2335603147530749,0.3130996424552412,0.3878389431762252,-15.636778211454832,1.0,2.6207454499373226e-06,-1.0946659988013772e-06
19.94,-0.08989198761302827,-1.4994803425679424,-0.058314644000133864,-0.08953022636175388,-1.4973257289473167,-0.059722313718022946,0.0002355719966201222,0.0021720351957363686,-0.0014076697178890818,0.35047079722484137,0.2335588441013678,0.31310138216862254,0.3878402122810602,-15.636620730901889,1.0,2.6343072419998553e-06,-1.101754694101463e-06
19.96,-0.08289448639341174,-1.4998888625361588,-0.053643467118106525,-0.08254175677249828,-1.4977272309699485,-0.05505564705135768,0.00023632042516891647,0.0021774346994007697,-0.0014121799332511564,0.3504722918562671,0.2335573829847396,0.31310311057870877,0.38784147313382544,-15.63646427349179,1.0,2.647816085823265e-06,-1.1088201058025494e-06
19.98,-0.07589512340430128,-1.5002646932031678,-0.04897231945841174,-0.07555148961046725,-1.498096115880967,-0.050388980384688864,0.0002370639930875469,0.0021827992234308012,-0.0014166609262771246,0.3504737767738023,0.23355593134129435,0.31310482775919524,0.3878427257884094,-15.636308832555034,1.0,2.6612718738588285e-06,-1.1158620923641315e-06
20.0,-0.06889405155987233,-1.5006078262846119,-0.04430120083158595,-0.068559577107872,-1.4984323756468925,-0.0457223137180236,0.0002378027320352799,0.002188128994559329,-0.0014211128864376477,0.3504752520408087,0.2335544891095161,0.3131065337832861,0.3878439702983313,-15.636154401464916,1.0,2.674674505101845e-06,-1.1228805169549724e-06
20.02,-0.061891423808829435,-1.5009182542111124,-0.03963011104939573,-0.061566171532750305,-1.498736002944748,-0.04105564705135656,0.00023853667346932154,0.002193424238047301,-0.0014255360019608254,0.3504767177202426,0.2335530562283135,0.3131082287237124,0.38784520671677275,-15.636000973639266,1.0,2.6880238849067278e-06,-1.1298752473488032e-06
20.04,-0.05488739313107929,-1.5011959701284032,-0.034959049924829344,-0.05457142518566092,-1.499006991162218,-0.03638898038468952,0.00023926584863544426,0.0021986851776937878,-0.0014299304598601736,0.35047817387463587,0.23355163263697765,0.3131099126527194,0.3878464350965523,-15.635848542538609,1.0,2.7013199249150824e-06,-1.1368461558641874e-06
20.06,-0.04788211253440351,-1.5014409678974494,-0.03028801727208963,-0.04757549039635629,-1.4992453343977916,-0.03172231371802425,0.00023999028858005003,0.002203912035846128,-0.0014342964459346241,0.3504796205661202,0.23355021827519643,0.31311158564208874,0.38784765549015165,-15.63569710166602,1.0,2.714562542935199e-06,-1.1437931192863887e-06
20.080000000000002,-0.040875735051130554,-1.5016532420945492,-0.02561701290658558,-0.04057851952047445,-1.4994510274608925,-0.027055647051355436,0.00024071002414209324,0.0022091050334088354,-0.001438634144769857,0.35048105785641115,0.2335488130830643,0.3131132477631209,0.3878488679497014,-15.635546644568425,1.0,2.7277516628711282e-06,-1.1507160187729418e-06
20.1,-0.0338684137348076,-1.5018327880114215,-0.020946036644924337,-0.033580664936217045,-1.4996240658719908,-0.02238898038469017,0.00024142508595853494,0.0022142643898530917,-0.001442943739765834,0.35048248580681896,0.23354741700104048,0.31311489908665247,0.38785007252698545,-15.635397164833476,1.0,2.7408872145190346e-06,-1.1576147398109512e-06
20.12,-0.026860301656871886,-1.501979601655278,-0.01627508830490365,-0.02658207904102689,-1.4997644458627017,-0.01772231371802313,0.00024213550446973217,0.002219390323225489,-0.0014472254131194795,0.350483904478259,0.23354602996999585,0.31311653968305964,0.38785126927345837,-15.635248656092104,1.0,2.7539691335299584e-06,-1.1644891721111614e-06
20.14,-0.019851551903321663,-1.50209367974888,-0.011604167705503876,-0.01958291424827844,-1.499872164375866,-0.01305564705135609,0.00024284130991120956,0.0022244830501592,-0.0014514793458522135,0.3504853139312361,0.2335446519311735,0.31311816962224837,0.38785245824022385,-15.635101112016635,1.0,2.7669973613206824e-06,-1.1713392095544836e-06
20.16,-0.01284231757138725,-1.502175019730579,-0.006933274666880429,-0.012583322983947879,-1.4999472190656182,-0.008388980384690825,0.0002435425323259307,0.002229542785880268,-0.001455705717810396,0.35048671422586836,0.23354328282619666,0.31311978897367687,0.38785363947805984,-15.634954526320314,1.0,2.779971844896948e-06,-1.1781647501205407e-06
20.18,-0.005832751766201576,-1.5022236197543437,-0.0022624090103566807,-0.005583457683304329,-1.499989608297437,-0.003722313718023784,0.00024423920155466244,0.0022345697442195636,-0.0014599047076671035,0.35048810542186837,0.23354192259708195,0.31312139780633524,0.3878548130374015,-15.634808892758924,1.0,2.792892536796446e-06,-1.1849656957978812e-06
20.2,0.001176992402528939,-1.5022394786897693,0.002408429441584925,0.0014165292124205407,-1.4999993311481812,0.0009443529486432567,0.00024493134724820875,0.0022395641376194903,-0.0014640764929416683,0.3504894875785674,0.23354057118620955,0.31312299618877387,0.38785597896836094,-15.634664205127857,1.0,2.8057593949713903e-06,-1.191741952542403e-06
20.22,0.008186761823853916,-1.5022225961220737,0.007079240865309089,0.00841648525934166,-1.4999763874061083,0.005611019615308521,0.00024561899885779863,0.0022445261771454525,-0.0014682212500005676,0.35049086075489655,0.23353922853633766,0.3131245841890825,0.3878571373207106,-15.634520457263834,1.0,2.8185723827055822e-06,-1.198493430188512e-06
20.240000000000002,0.015196403388908052,-1.5021729723520765,0.01175002543603565,0.015416258014252436,-1.4999207775708814,0.010277686281977338,0.0002463021856485822,0.0022494560724922964,-0.0014723391540583108,0.3504922250094134,0.2335378945906095,0.3131261618749159,0.38785828814391093,-15.63437764304422,1.0,2.831331468471793e-06,-1.2052200423837792e-06
20.26,0.02220576399424048,-1.5020906083961643,0.01642078332784802,0.02241569503792864,-1.4998325028535575,0.014944352948642603,0.00024698093668465535,0.0022543540319944614,-0.0014764303792054179,0.3504935804002723,0.23353656929251188,0.3131277293134704,0.3878594314870742,-15.634235756385635,1.0,2.8440366259028816e-06,-1.2119217065365697e-06
20.28,0.029214690545143283,-1.501975505986239,0.02109151471369808,0.029414643898466833,-1.4997115651765596,0.01961101961531142,0.0002476552808493706,0.0022592202626358867,-0.0014804950983866583,0.3504949269852649,0.23353525258593227,0.31312928657151573,0.3878605673990141,-15.634094791245865,1.0,2.8566878336059186e-06,-1.218598343726288e-06
20.3,0.03622302995898045,-1.5018276675696518,0.025762219765416816,0.036412952174587995,-1.4995579671736372,0.024277686281976685,0.00024832524683018095,0.002264054970056342,-0.0014845334834401314,0.3504962648217901,0.23353394441508973,0.3131308337153757,0.38786169592820446,-15.633954741620744,1.0,2.8692850751551696e-06,-1.2252498786693466e-06
20.32,0.04323062916851585,-1.5016470963091217,0.030432898653718787,0.043410467458967615,-1.4993717121898071,0.02894435294864195,0.0002489908631309036,0.002268858358562527,-0.001488545705076838,0.3504975939668781,0.2335326447245912,0.3131323708109435,0.3878628171228127,-15.6338156015467,1.0,2.881828338937401e-06,-1.2318762396253986e-06
20.34,0.050237335125241186,-1.5014337960826383,0.03510355154821054,0.05040703736155071,-1.4991528042812818,0.03361101961531077,0.0002496521580686988,0.002273630631135007,-0.0014925319328997766,0.35049891447718484,0.233531353459403,0.31313389792368035,0.38786393103068934,-15.633677365099185,1.0,2.894317618068615e-06,-1.238477358347814e-06
20.36,0.0572429948027033,-1.501187771483349,0.039774178617398626,0.05740250951286658,-1.4989012482153803,0.03827768628197603,0.0002503091597713958,0.002278371989437957,-0.0014964923354225945,0.35050022640898665,0.23353007056482733,0.31313541511861426,0.38786503769935904,-15.633540026391398,1.0,2.9067529103740243e-06,-1.2450531700350645e-06
20.38,0.06424745519983073,-1.5009090278194324,0.04444478002869534,0.06439673156735642,-1.4986170494704247,0.04294435294864307,0.000250961896188172,0.002283082633827133,-0.001500427080052269,0.35050152981820126,0.23352879598654783,0.31313692246035363,0.3878661371760489,-15.633403579576287,1.0,2.9191342181466082e-06,-1.2516036132427278e-06
20.400000000000002,0.07125056334426004,-1.5005975711139536,0.04911535594842631,0.07138955120668172,-1.4983002142356212,0.04761101961531011,0.0002516103950812137,0.002287762763358337,-0.0015043363331161963,0.35050282476037153,0.23352752967058743,0.31313842001307757,0.3878672295076655,-15.633268018844564,1.0,2.9314615482086103e-06,-1.2581286298437088e-06
20.42,0.07825216629566097,-1.500253408104707,0.05378590654183801,0.07838081614304668,-1.4979507494109243,0.052277686281977154,0.0002522546840324274,0.002292412575796275,-0.0015082202598608596,0.3505041112906786,0.23352627156332337,0.31313990784054685,0.38786831474081035,-15.63313333842508,1.0,2.94373491178468e-06,-1.2646281649620611e-06
20.44,0.08525211114906113,-1.4998765462440418,0.05845643197310446,0.08537037412251211,-1.4975686626068876,0.056944352948644195,0.00025289479044193644,0.0022970322676228935,-0.0015120790244602667,0.3505053894639392,0.23352502161148195,0.3131413860061021,0.38786939292177636,-15.632999532584622,1.0,2.9559543243452587e-06,-1.2711021669141112e-06
20.46,0.09225024503816966,-1.499466993698673,0.06312693240533429,0.09235807292831648,-1.4971539621444976,0.06161101961530946,0.0002535307415346291,0.002301622034045113,-0.0015159127900248315,0.35050665933461855,0.23352377976213162,0.3131428545726775,0.3878704640965596,-15.63286659562691,1.0,2.968119805618375e-06,-1.2775505871593462e-06
20.48,0.09924641513870017,-1.4990247593494772,0.06779740800057699,0.09934376038418155,-1.4967066570549923,0.0662776862819765,0.0002541625643519307,0.002306182069004127,-0.0015197217186004863,0.35050792095681377,0.23352254596269784,0.3131443136027821,0.3878715283108454,-15.63273452189424,1.0,2.9802313794359715e-06,-1.2839733802224884e-06
20.5,0.10624046867169237,-1.4985498527912717,0.07246785891983087,0.106327284357637,-1.4962267570796648,0.07094435294864354,0.00025479028576369436,0.0023107125651826606,-0.0015235059711873333,0.3505091743842782,0.2335213201609358,0.3131457631585285,0.3878725856100279,-15.63260330576473,1.0,2.9922890737206224e-06,-1.2903705036664299e-06
20.52,0.113232252906833,-1.4980422843325805,0.07713828532304978,0.113308492763323,-1.4957142726696513,0.0756110196153088,0.00025541393245870846,0.0023152137140138606,-0.0015272657077409768,0.35051041967040186,0.23352010230494036,0.3131472033016114,0.38787363603919234,-15.632472941653766,1.0,3.0042929203052206e-06,-1.2967419180182021e-06
20.54,0.12022161516577522,-1.4975020649953823,0.08180868736914881,0.12028723356631285,-1.495169214985703,0.08027768628197762,0.0002560335309565334,0.002319685705688554,-0.001531001087171191,0.35051165686823565,0.23351889234315873,0.31314863409333027,0.38787467964314104,-15.632343424013774,1.0,3.016242954949785e-06,-1.3030875867133152e-06
20.56,0.12720840282545717,-1.496929206514846,0.0864790652160119,0.12726335478541334,-1.4945915958979437,0.08494435294864289,0.00025664910759791936,0.0023241287291643447,-0.0015347122673690095,0.3505128860304716,0.2335176902243492,0.3131500555945757,0.3878757164663675,-15.632214747332439,1.0,3.0281392172471847e-06,-1.309407476062582e-06
